logFC	AveExpr	t	P.Value	adj.P.Val	B
RRP1B	-1.36529723809524	-3.13755238461538	-2.86664566387644	0.0124746676768804	0.050160743557876	-3.24419496942556
COPZ1	-0.714721865238095	0.138341331538462	-2.86478134228482	0.0125205840423138	0.0502398277924291	-3.24770202315855
KIF21A	1.09735376190476	-3.34955353846154	2.85233661308528	0.0128313588790014	0.0513791232100599	-3.27109825970361
HCFC1	-1.76919701038095	-1.23743352238462	-2.85006994092377	0.0128887716081875	0.0514483309137718	-3.27535697127625
CIRBP	0.648928214285715	2.51950838461538	2.84953323347161	0.0129024027369961	0.0514483309137718	-3.27636523707725
HSPH1	-0.8722758	1.46695353076923	-2.84150255277093	0.0131080584191471	0.0521597168695376	-3.29144621608648
PABPN1	-0.644674104761905	1.34842462307692	-2.83447706043638	0.0132906033339187	0.0527763792139426	-3.30463090171667
PPA2	-1.86614409047619	-2.29256058461538	-2.8323373592792	0.0133466925627449	0.0528893779815605	-3.30864484686556
DYNC1I1	2.03470441428571	-2.04026343076923	2.82919646051521	0.0134294467818011	0.0531073577280317	-3.31453560086333
DDX50	-1.33464398095238	-1.89639718461538	-2.82687348785106	0.013490973767637	0.0531485395163164	-3.31889127827242
ERH	-0.688119214285714	2.48995976923077	-2.82670688013074	0.013495397181259	0.0531485395163164	-3.31920364054806
NEDD8	0.932551402380952	2.17549294615385	2.8255147884117	0.0135270885059389	0.0531639577009592	-3.32143848238805
VAT1	0.920679388095238	1.92345362307692	2.82232992918188	0.0136121144951944	0.0533884982454962	-3.32740804226453
EIF4A3	-0.88560393	1.53698784538462	-2.81981670330116	0.0136795789080476	0.0535433824744439	-3.33211751661399
NOC3L	-2.40366052380952	-0.861964176923077	-2.81450886971958	0.0138231378784277	0.0539948691822665	-3.34206022464981
SNRPN	-0.85604419047619	2.51477946153846	-2.81232484085779	0.013882635500338	0.054109538098803	-3.34614998501051
DDX21	-1.72309295238095	-2.44408961538462	-2.81135870772627	0.0139090348717926	0.054109538098803	-3.34795888259514
PSME3	-0.728903929285714	0.147765413846154	-2.81009969322672	0.0139435108472715	0.0541336303482304	-3.35031590379829
EIF3F	-0.776387415238095	-0.0745679953846154	-2.79345072587082	0.0144073473179952	0.0557135955705596	-3.38145888803721
PIN4	-0.744761404761905	-2.42159153846154	-2.79299947311268	0.0144201267297089	0.0557135955705596	-3.3823023112993
DPYSL2	0.902547238095238	5.72378230769231	2.79216758667616	0.0144437146634606	0.0557135955705596	-3.38385707158418
LBR	-1.02959220904762	-1.16055837153846	-2.79113728157409	0.0144729809660488	0.0557135955705596	-3.3857824983849
TMX4	0.748518976190476	-2.23910615384615	2.79032784937149	0.0144960138945343	0.0557135955705596	-3.38729502774265
DAZAP1	-0.671520769047619	0.355908476923077	-2.78726281974397	0.0145835562707804	0.055717629693049	-3.39302138095385
WDR3	1.23709901904762	-1.43580009230769	2.78717685918126	0.0145860188773895	0.055717629693049	-3.39318195583072
PRCP	-2.48872873809524	-0.434904738461538	-2.78670680612351	0.0145994921874585	0.055717629693049	-3.39405999465327
PRMT1	-1.22211344285714	1.13521491538462	-2.78621835232694	0.0146135058024611	0.055717629693049	-3.39497236354772
AHCYL1	-1.16188383333333	-2.81590392307692	-2.78136413162193	0.0147534880067597	0.0561395149998769	-3.40403710609644
RPRD1A	-1.67376935238095	-1.96979735384615	-2.77530574131909	0.0149300326046229	0.0566486813405053	-3.41534456462567
PTBP1	-0.575417166666667	3.86337315384615	-2.77474450962096	0.0149464911582838	0.0566486813405053	-3.41639171883203
NUPL1	-1.2352348452381	-1.96838103846154	-2.77332386316574	0.0149882318956551	0.0566655863062593	-3.41904212585512
GLDC	-1.13716723738095	-1.15707886846154	-2.77175699061335	0.0150344009036764	0.0566655863062593	-3.42196491152372
C11orf98	0.910999	-2.79215607692308	2.77157511465908	0.0150397689882862	0.0566655863062593	-3.42230414717285
EIF3A	-0.83060678	0.799042995384615	-2.77043396631014	0.0150734927870009	0.0566810711086831	-3.42443248319941
MEX3D	-2.36450132380952	-1.73118655384615	-2.76603917486732	0.0152040604772326	0.0570599446145552	-3.43262690620758
AIMP2	-0.900667245238095	-1.08577195384615	-2.76464643648622	0.0152456679890921	0.0571041262839966	-3.43522303264419
YTHDF2	-1.31935781428571	-1.63204633846154	-2.7632405064077	0.0152877822372532	0.0571500296916067	-3.43784338632511
RAD23B	-0.579752366666667	1.50450381538462	-2.76194967444751	0.0153265486513502	0.0571832633892481	-3.44024890015335
PPP1CA	-0.759413610952381	0.201481145384615	-2.75413719068611	0.0155632279976452	0.0579533431663286	-3.45480115323966
HIST1H1C	-1.72709217619048	-0.0742540769230769	-2.74709379148101	0.0157796593346998	0.0584645512075881	-3.46791104322658
RAE1	-1.66369243095238	-1.48911066923077	-2.74686303740628	0.0157867993994176	0.0584645512075881	-3.46834038782325
TMED10	-1.09305485714286	0.3373754	-2.74669021812108	0.015792148889406	0.0584645512075881	-3.46866193145235
PYGB	0.596906521428571	1.07625305384615	2.7437954938938	0.0158820158843316	0.058631358722508	-3.47404694741332
LAMTOR5	-1.31932328571429	-2.55324484615385	-2.74326715560079	0.0158984718793008	0.058631358722508	-3.47502963611651
GLB1	-1.2348438	-2.73050409230769	-2.7341732783448	0.0161843330457718	0.0595707950953985	-3.49193552994032
CELF1	-1.2562935047619	-1.1778442	-2.72486293922391	0.0164821815405947	0.0605506630877126	-3.50922730153721
TXNDC17	-0.562745609523809	1.3295088	-2.72242851735252	0.0165609371917288	0.0607234363696723	-3.51374588203879
LRPAP1	-1.67691274523809	-2.0044527	-2.72070528443173	0.0166169064703956	0.0608121586698608	-3.51694370705552
HSPA4	-0.604136904761905	3.13709184615385	-2.71828275374772	0.0166958997048786	0.0609514627175038	-3.52143823904528
CNP	1.08404942857143	-3.02313907692308	2.71758677683757	0.016718661403704	0.0609514627175038	-3.52272927394749
POU3F2	-1.42184567857143	-1.65692156153846	-2.7112428385176	0.0169275340397517	0.0615956276655604	-3.53449283167686
FOXK1	-1.38199290238095	-1.61182430769231	-2.70857091032328	0.0170162641045973	0.0618010047366208	-3.53944498588317
EIF3G	-0.595764371428571	0.4198824	-2.70753751093047	0.0170507026161592	0.0618087969835771	-3.54135990606437
PLRG1	-1.19601858095238	-1.72247953846154	-2.70137433504066	0.0172575045995089	0.0623962507594285	-3.55277599642563
RPS10	-0.579484809523809	2.40988238461538	-2.70076866225358	0.0172779586742409	0.0623962507594285	-3.55389747422606
ASMTL	-1.2042854047619	-3.42967753846154	-2.69636266067503	0.0174274636121386	0.0627210303084341	-3.56205348836435
RUVBL2	-0.468242952380952	2.37015084615385	-2.69515125647938	0.0174687889134305	0.0627210303084341	-3.56429524384798
ABAT	-1.1891717752381	1.04619705307692	-2.69491966524559	0.0174767001449585	0.0627210303084341	-3.56472377926367
NPM1	-0.629711238095238	4.72721638461538	-2.6942682654665	0.0174989708384032	0.0627210303084341	-3.56592906783073
SNX2	-0.834262869047619	-1.02404048461538	-2.69042258482552	0.0176310135588458	0.0629371657769768	-3.57304298089508
CPSF7	-0.660365185714285	0.286812846153846	-2.69042200436045	0.0176310335621589	0.0629371657769768	-3.57304405443638
ALDH9A1	-1.22283487619048	-0.511685715384615	-2.68964239224384	0.0176579195518477	0.0629371657769768	-3.57448584576246
SNRNP70	-0.863829613809524	0.473016893846154	-2.68578033743225	0.0177916959725513	0.0630015536251713	-3.58162636684191
GSTM2	-0.494901895238095	0.274879730769231	-2.68525133980437	0.0178100961929928	0.0630015536251713	-3.58260418617681
ALDH6A1	-1.06004453809524	-1.77661224615385	-2.68516709674685	0.0178130281393176	0.0630015536251713	-3.58275989889965
GNPDA1	-1.09073878380952	-0.814920156923077	-2.68433073870768	0.0178421616871194	0.0630015536251713	-3.58430572203616
SDHA	-1.03234345357143	0.496350870769231	-2.68406563406875	0.0178514059460499	0.0630015536251713	-3.58479567914635
CA2	-2.09692786666667	-0.834482438461538	-2.68333238642125	0.0178769986786681	0.0630015536251713	-3.58615076582037
ALDH4A1	-1.36493873809524	-2.91016284615385	-2.68167549158531	0.0179349609449648	0.0630015536251713	-3.58921239781308
PHF10	-0.727864142857142	-2.97626884615385	-2.68155127018461	0.017939313858787	0.0630015536251713	-3.58944191273376
OLA1	-0.64454689047619	1.58100262307692	-2.67872502816166	0.0180386273404093	0.0632343090284677	-3.59466288707757
RBM10	-1.22539256428571	-1.72857191538462	-2.67769669706297	0.0180748948750841	0.0632456102210438	-3.59656213009883
FXR1	-0.748663425	-0.481473034615385	-2.67667776767371	0.0181109006119129	0.0632559557868636	-3.59844379060243
EMC1	-0.899241619047619	-3.46938569230769	-2.67498093723308	0.0181710157271588	0.0633503171252859	-3.60157685020969
LAMP2	-0.745220262095238	-1.09552415815385	-2.66730996377313	0.0184452062789071	0.0641893178505965	-3.61573310858179
UBQLN4	-1.07566771904762	-0.0218604615384615	-2.66451563793812	0.018546080032706	0.0643294007872781	-3.62088674775113
RPS18	0.466049952380952	2.39577230769231	2.66433332893095	0.0185526798508764	0.0643294007872781	-3.62122292664547
GSPT1	-0.6453092	0.395900465384615	-2.66281043724455	0.0186078994960826	0.0644041946392443	-3.62403087088179
COL3A1	1.4260875	-3.89788923076923	2.65984213799159	0.0187159875282528	0.0646613720741441	-3.62950246667568
IMPDH2	-0.510623642857143	1.10826830769231	-2.65561236877624	0.0188710629552721	0.0650796657592628	-3.63729611623465
SNRNP40	-1.48406736904762	-0.489197815384615	-2.65447574017468	0.0189129468165235	0.0651067989331403	-3.63938977756223
PRPF6	-2.01374832857143	-2.32581112307692	-2.64691818753078	0.0191937357273875	0.0659547759106277	-3.65330360843512
TUFM	-0.564576761904762	2.49058246153846	-2.63945542303646	0.0194749625771974	0.0668012157217845	-3.66703068576017
TMED7	-0.675729591428572	-0.0386233853846154	-2.63786510928903	0.0195354055256075	0.066888669366749	-3.66995433888291
HP1BP3	0.906548288095238	0.734159969230769	2.62511217815681	0.0200267141662979	0.0684484480612395	-3.69337915874839
DYNLRB1	0.91043628452381	0.462757180769231	2.6235640915357	0.0200871618093351	0.0685326697024376	-3.6962202343858
LANCL1	0.95127169047619	-1.74079611538462	2.62121339556618	0.0201792861703185	0.0687244728291631	-3.70053323902445
MAGOHB	-0.564846685714286	1.70718528461538	-2.61719260297385	0.020337809786288	0.0691413284741657	-3.707907599995
WTAP	-1.0931119047619	-2.88431138461538	-2.61224462542648	0.0205345411826675	0.0696863684816055	-3.71697742205919
SSU72	-1.18992442857143	-3.13304853846154	-2.60919333250052	0.0206567758301159	0.0699771131660918	-3.72256776086131
CBX1	-0.587826619047619	2.34319730769231	-2.60772879010709	0.0207156947245341	0.0700527203228946	-3.72525022058659
PPP1R7	1.33742276666667	-2.21329594615385	2.60545475214815	0.0208075016850038	0.0702390797620764	-3.72941437513645
UQCRH	-0.75071160047619	0.43416846	-2.60044737008372	0.0210110460262258	0.0708013065038665	-3.73857953621286
RPE	-1.05564230952381	-3.17271861538462	-2.59899969228666	0.0210702498701626	0.0708760250465575	-3.74122817929966
SEC63	-1.41645470238095	-2.76681096153846	-2.59761018301406	0.0211272263345023	0.0709430021126972	-3.74376993913859
SNRPG	-0.55337009047619	1.55972182307692	-2.59116872197548	0.021393305275253	0.0717106590137202	-3.75554708155714
CXADR	1.86095984285714	-2.1138337	2.59014321932662	0.0214359632683151	0.071728030936285	-3.75742114380212
SRP54	-1.59521927857143	-1.64412477692308	-2.5835355351173	0.0217127985325272	0.0725275678730491	-3.76949044521925
HMGN2	-1.22171671428571	-3.31217446153846	-2.58255477070467	0.0217541813928168	0.0725392041565356	-3.77128098318269
STAM	-1.01970785714286	-2.19184546153846	-2.5795858474183	0.02187991776684	0.0728315871404032	-3.77669981738053
PAFAH1B3	0.795700952380952	2.71940669230769	2.5759767568142	0.0220337095810091	0.0731628360779733	-3.78328423779967
EXOSC2	-1.42604659761905	-2.35737336153846	-2.57545845352483	0.0220558810956064	0.0731628360779733	-3.78422957320415
PSMA5	-0.892896647619048	1.68620433076923	-2.57061778673186	0.0222639917219327	0.0737253981933896	-3.79305536226663
PPM1G	-1.06482488095238	-1.08180727692308	-2.56659263730321	0.0224384812400143	0.0740930084908615	-3.80038993963823
RANBP3	-0.896371845238095	-1.15871124615385	-2.5662722413894	0.0224524268154126	0.0740930084908615	-3.80097359218876
FKBP2	-0.434614571428571	0.556765669230769	-2.55987825651999	0.0227324838982693	0.0748880794858647	-3.81261602889811
USP7	-0.941640241904762	0.53933638	-2.5538557844513	0.0229993428380406	0.0756370140756181	-3.82357283614396
PSPH	-0.741369523809524	-1.74064830769231	-2.53905192964577	0.0236681842586507	0.0777030954906644	-3.85046757391792
TRA2B	-0.615040285714285	3.26205446153846	-2.5380392793271	0.0237146132823355	0.0777222085999831	-3.85230529120617
GRHPR	-0.537144979523809	0.696136054615385	-2.53449232403825	0.0238779291728615	0.0781236862168493	-3.85874012388242
CRNKL1	-1.52564985714286	-3.65682476923077	-2.52926856953925	0.024120421418842	0.0787824003338968	-3.86821117781393
CNBP	-2.06063036666667	-0.412615030769231	-2.52540602570243	0.0243012447080339	0.0792377893887171	-3.87520978761674
NUP210	-1.42192139666667	-1.32627878615385	-2.52054372038285	0.0245307232434893	0.0797362748332578	-3.88401444995545
IGF2BP2	-0.857795158571428	1.08030179923077	-2.52040199837819	0.024537442986828	0.0797362748332578	-3.88427098900806
NXN	-1.28372861190476	-1.6589883	-2.51770900172434	0.024665467711217	0.0800164494902869	-3.88914475096054
RBM39	-0.698018028571428	1.41776413846154	-2.51475191971393	0.0248067856897882	0.080338727259314	-3.8944942928881
ANXA7	-1.89452553571429	-1.81651028461538	-2.51284439807799	0.0248983575393431	0.0804990816390249	-3.89794391295122
PAF1	-1.27799678571429	-3.55561261538462	-2.50866059588796	0.0251003411568147	0.081015266398218	-3.90550671149929
HNRNPH3	-0.621474238095238	3.16303069230769	-2.50214513326576	0.0254180251333287	0.0819025254296146	-3.91727518871309
MTHFD1	-0.745333880952381	1.54231803846154	-2.50112151870246	0.0254682842149168	0.0819265478779004	-3.91912306609951
SRSF6	-0.812750891904762	1.24317273769231	-2.49747184837632	0.0256482583198065	0.0822803007761187	-3.92570937146312
HMGN1	-1.44691903619048	-1.69019571692308	-2.49678873690931	0.0256820793961657	0.0822803007761187	-3.92694174341179
NUP50	-1.53302564047619	-2.68131256153846	-2.49612580708621	0.0257149421462261	0.0822803007761187	-3.92813758821026
CHAMP1	-1.81743836142857	-1.11923866615385	-2.49541528135456	0.025750209072568	0.0822803007761187	-3.92941916073888
PTK7	-1.45350204761905	-3.69636661538462	-2.49377254097861	0.0258319240321424	0.0823394635490952	-3.93238165160163
TCEB2	-1.25315478142857	-0.00447010153846154	-2.4933142801793	0.0258547636327096	0.0823394635490952	-3.9332079434886
PAPOLA	-1.32799466666667	-2.30755438461538	-2.49125486645693	0.0259576434039948	0.0825297831814717	-3.93692058978983
C14orf166	-0.556504976190476	2.23931330769231	-2.48562754501881	0.0262407651309103	0.0830411773680056	-3.9470595654425
PRPSAP2	-1.39161465952381	-2.35600645384615	-2.48529521237779	0.0262575776250719	0.0830411773680056	-3.94765807715531
PRKAR1A	-1.43571053809524	-1.83401613846154	-2.48518947951333	0.0262629287456112	0.0830411773680056	-3.94784848965328
HNRNPC	-0.490571452380952	5.67373430769231	-2.48461474525101	0.0262920342136946	0.0830411773680056	-3.94888346610573
NUBP2	-0.99055119047619	-2.16325038461538	-2.48048832129712	0.0265019118772231	0.0834363211500222	-3.95631168024283
DDOST	-0.602982166666666	1.66559346153846	-2.48044100556671	0.0265043277216372	0.0834363211500222	-3.95639682935916
PRDX3	-0.453858857142857	2.76370346153846	-2.47742379795921	0.0266588163148774	0.0837298229229527	-3.96182532681569
SUPT6H	-1.0926681	-2.77223964615385	-2.47643118385643	0.026709828818898	0.0837298229229527	-3.96361067773814
CFDP1	-0.841747795238095	-0.687380256153846	-2.47606251484573	0.0267287992716427	0.0837298229229527	-3.96427371070841
MAP4K4	1.26878973809524	-2.79605469230769	2.47135467349936	0.026972185323139	0.0843541874321701	-3.97273727542182
SNRPE	-0.632429961904762	1.43732212307692	-2.46563521129998	0.0272707235814067	0.0851487193063824	-3.98301133326109
SUMO1	-0.647433121190476	-0.134665306153846	-2.46458416529816	0.0273259276055731	0.0851821261190015	-3.98489838390952
AP1M1	-1.25520809523809	-2.34447161538462	-2.46206868572881	0.0274584822513289	0.0854561545187699	-3.98941344497423
GPX7	-1.40865087857143	-3.00570586923077	-2.45976112743609	0.0275806208627448	0.0856203184563548	-3.99355376742554
SRP72	-1.42616720714286	-1.65127773846154	-2.45835016106503	0.0276555587331456	0.0856203184563548	-3.99608465818635
TXNDC5	-0.777908232380952	1.24084660307692	-2.455945952855	0.0277836972431412	0.0856203184563548	-4.00039588107529
PLIN3	-0.753150414285714	1.12881346923077	-2.45576866022375	0.0277931689448562	0.0856203184563548	-4.00071373830175
DLGAP4	0.47174680952381	-2.20130415384615	2.45540901195333	0.0278123923150066	0.0856203184563548	-4.00135850301599
SRSF2	-0.710807561904762	1.6664563	-2.45524796374908	0.027821004535955	0.0856203184563548	-4.0016472128633
DYNC1LI2	0.783271489047619	-0.937610162307692	2.45434994502003	0.0278690737696126	0.0856203184563548	-4.00325695137783
ZNF326	-0.671459042857143	-1.23621266923077	-2.45434944565791	0.0278691005215826	0.0856203184563548	-4.00325784644407
HEXA	-0.829018428571428	-3.16582353846154	-2.45240598103921	0.0279734024540451	0.0858030325273115	-4.0067408221637
ADD2	1.39025100095238	-1.86829597384615	2.45043253483858	0.0280796950168232	0.0859540295702424	-4.0102764483684
COMMD3	-0.954457523809523	-2.861701	-2.44982590408216	0.0281124464529633	0.0859540295702424	-4.01136306876805
SRP9	-0.571771642857143	1.89026946153846	-2.44323217058344	0.0284707977208859	0.0869108562005992	-4.0231673433977
VPS29	1.34549324047619	-1.69659412307692	2.44112199324279	0.0285863984240191	0.0870117269824308	-4.02694244651514
ATXN2L	-0.740114785714286	-1.85682284615385	-2.44096962338303	0.0285947629425021	0.0870117269824308	-4.02721498708035
X7.Sep	0.429898547619048	2.86578	2.43974512820371	0.0286620678939006	0.0870780919824217	-4.02940497520854
CLASP1	0.819497395238095	-1.52308183846154	2.43781384818901	0.0287685290143302	0.0872630182780158	-4.03285817032803
CLTA	1.27269273333333	-1.61151974615385	2.43578623570755	0.0288807064738902	0.0874646711883321	-4.03648246928399
PTK2	-1.22151712857143	-2.46781649230769	-2.43280170254102	0.0290465850879922	0.0878280629674834	-4.04181510262776
C12orf10	-1.18708713357143	-0.364861164230769	-2.43169882188274	0.0291081122427606	0.0878752789158419	-4.04378503700073
DEK	-0.656622138095238	1.5967569	-2.42756974742678	0.0293395694959543	0.0884345449059158	-4.05115717478261
AKR7A2	-0.664030542857143	0.692173642307692	-2.4256848785557	0.0294458092304359	0.088615218344425	-4.0545208295148
SNX1	-1.02112794285714	-1.44577672307692	-2.42411779327105	0.0295344163954796	0.088742343769149	-4.05731660117203
NPC2	-1.34975745952381	-1.82121756153846	-2.42034544629909	0.0297487584914925	0.089234448839779	-4.06404377471487
WDR5	-1.6439086952381	-2.34458233846154	-2.41959739110035	0.0297914382490171	0.089234448839779	-4.06537728076614
SCAF8	-1.26085214285714	-2.51134238461538	-2.40505547995605	0.0306327977806206	0.0915914386639676	-4.09126765937927
NDUFA13	0.532025214285714	-1.16920798461538	2.40396188030996	0.0306969772521111	0.0915914386639676	-4.09321218795848
EPRS	-1.16417605952381	0.0443982846153846	-2.40276344701756	0.0307674560078748	0.0915914386639676	-4.09534271482384
COX7A2	-2.05249457642857	-0.903812982307692	-2.40272454062787	0.0307697466358052	0.0915914386639676	-4.09541187392275
SNRPC	-0.633056993095238	1.01904862423077	-2.40142350461121	0.0308464391336516	0.0916771498475297	-4.09772430711232
HNRNPLL	-1.29048743238095	-0.748319231538462	-2.39334983536175	0.0313264413812527	0.0929593934941359	-4.1120630145912
SNRNP200	-0.552374642857143	3.049804	-2.38795325737582	0.0316512350785502	0.0937778079571906	-4.12163637858885
RAB18	0.629843227142857	0.700764283076923	2.38415737541721	0.031881605713412	0.0942582100896753	-4.1283649040522
SUCLG2	-1.55507988095238	-1.66367513846154	-2.38366063249153	0.0319118705005797	0.0942582100896753	-4.12924510120941
SELENBP1	-1.85193657761905	-2.26689643538462	-2.37111439733211	0.0326853801981446	0.0962676121188137	-4.15145135870869
PUF60	-0.489965952380952	2.22952384615385	-2.37099601726616	0.0326927627362743	0.0962676121188137	-4.15166065689258
LZIC	-0.715916345238095	-1.2164792	-2.36525944059188	0.0330524156274699	0.0971756820101192	-4.16179786525166
SNCA	0.946088490476191	-2.00581956923077	2.36446230476907	0.0331026879156728	0.0971756820101192	-4.16320569515218
PPP6C	-0.972943142857143	-2.40425846153846	-2.35844687418563	0.033484403762504	0.0979551455900366	-4.17382326043193
MAP1B	0.818053166666666	5.312508	2.35792970997533	0.0335174151499703	0.0979551455900366	-4.17473555879121
NUDT16L1	-1.34908028571429	-2.49857784615385	-2.35786190982376	0.0335217452254305	0.0979551455900366	-4.17485515479469
TIMM44	-1.29911576190476	-2.15728653846154	-2.35685121498018	0.0335863564536495	0.0979943387992152	-4.1766377990045
HN1	0.578801357142857	2.11546576923077	2.35522472618599	0.0336905818362339	0.0981488183174304	-4.17950589972068
PRPF8	-0.952861119047619	1.18528226923077	-2.35023808265769	0.0340120401870879	0.0989347187204959	-4.18829403639183
CTSB	-1.29093850714286	-1.18530338461538	-2.34547769456017	0.0343216232896018	0.0995224069824366	-4.19667614689758
TPPP3	0.930692142857143	0.738432723076923	2.34517173995972	0.0343416115124042	0.0995224069824366	-4.19721462861146
TLN1	-0.835228437142857	0.713580960769231	-2.3441165061125	0.0344106352884617	0.0995224069824366	-4.19907161880115
MAPK1	-0.62729847047619	0.552149383846154	-2.34394195438287	0.0344220655289305	0.0995224069824366	-4.19937875928817
TOMM34	-1.07189504761905	-3.19732792307692	-2.34309056017435	0.0344778692799277	0.0995237356776341	-4.2008767307453
MCM3	-0.874326376190476	2.68559070769231	-2.34234935385325	0.0345265206321573	0.0995237356776341	-4.20218064705951
CHORDC1	-1.30252026904762	-1.85824808461538	-2.33910208163402	0.0347404326205564	0.0999893122834154	-4.2078911335699
PPP2R2A	-1.08614264571429	-1.12042639	-2.33831425039958	0.0347925193211884	0.0999893122834154	-4.20927606814494
SSBP1	-0.76891044047619	-0.821898215384615	-2.33731456394041	0.0348587190518919	0.100029367714125	-4.21103314022331
KPNB1	-0.416188142857143	2.62576569230769	-2.33458435416113	0.0350401228636244	0.100399393953559	-4.21583019666441
CFL1	0.551925952380953	6.60737123076923	2.333716776112	0.0350979543190753	0.100414775137085	-4.21735405757644
THUMPD1	-1.65554056190476	-1.31643118461538	-2.33158932678728	0.0352401494345524	0.100671113459303	-4.22108980475218
NFIB	1.4400589047619	-3.434989	2.33023062537165	0.0353312477657352	0.100780936249802	-4.22347489087556
MANF	-0.532082714285714	1.40443692307692	-2.32797308923754	0.035483104015408	0.101063483758171	-4.22743649459554
NAP1L4	-0.412728523809524	2.75478923076923	-2.32538958612327	0.0356576443106014	0.101409704621829	-4.23196810338075
X15.Sep	-0.604830701190476	-1.02388091153846	-2.32332783675118	0.0357975173261233	0.101421121452025	-4.23558298143296
SNX3	-1.17370522857143	-2.86397032307692	-2.32308466516954	0.0358140487097985	0.101421121452025	-4.23600924507853
SNRPD1	-1.10768488904762	0.421026923846154	-2.32298794523761	0.0358206259673817	0.101421121452025	-4.23617878338184
RBM17	-0.948182952380952	-1.79288838461538	-2.31418075573191	0.0364243512012341	0.102978150958881	-4.25160398813084
NONO	-0.541911452380953	3.94378869230769	-2.3113137848405	0.0366229449626421	0.103386897726397	-4.25661984025337
PIN1	-1.28698724285714	-2.02925413076923	-2.30049987844999	0.0373812589165859	0.105372208492408	-4.27551478400143
DCPS	-1.17251305714286	-1.98506398461538	-2.29572663227057	0.0377206702854312	0.10607947023105	-4.28384268395271
MPST	-0.722309042857143	0.125891361538462	-2.29541389876617	0.0377430090007027	0.10607947023105	-4.28438804664635
PSMB4	-0.70203223	0.182956545384615	-2.29333420653519	0.0378918801475841	0.106341728156123	-4.28801390394618
RBM4	-1.04127619047619	1.10166515384615	-2.28903437796233	0.0382014334184593	0.107053504484526	-4.2955058915461
QRICH1	-0.689227428571429	-3.15447346153846	-2.28280729748668	0.0386539615034729	0.108083981296638	-4.30634490095706
RPL29	0.971502711928571	-0.904944855615385	2.28236017227724	0.0386866481324032	0.108083981296638	-4.30712267507986
RNH1	-0.708204907142857	1.10975639615385	-2.28165074078456	0.0387385638294114	0.108083981296638	-4.30835659221721
PFKP	0.61065654547619	0.613383974615385	2.27800148524579	0.0390066523191703	0.108673555369566	-4.31470106495184
PKM	0.901153625952381	0.140293806153846	2.273841130235	0.0393144191005222	0.109371799648836	-4.3219286015706
SLC25A11	0.646233064285714	-0.6311492	2.27158306549902	0.039482417487963	0.109577904174428	-4.32584893336766
RAD23A	-1.11651085952381	-2.24282443846154	-2.27130695500162	0.039503006207082	0.109577904174428	-4.32632818221876
GYS1	-1.59836462857143	-2.94812537692308	-2.2688199474713	0.0396889106732522	0.109837598747441	-4.33064374032854
ARL8A	1.07874518714286	-1.31770040692308	2.26846172820544	0.0397157553837757	0.109837598747441	-4.33126516262761
ADI1	-0.902345476190476	-2.781923	-2.26775475313663	0.0397687857533839	0.109837598747441	-4.33249146131303
PROSC	-0.440453066666666	-0.836509169230769	-2.26697336640512	0.0398274752585063	0.109841192571731	-4.33384663278313
TUBB4B	0.638977071428572	8.55563507692308	2.26185586771383	0.0402138662303834	0.110747251748135	-4.34271680073754
IRF2BPL	-0.722743040714285	-0.815861774615385	-2.25847544802187	0.0404710312742043	0.111295336004062	-4.3485711308487
CUL3	-0.843006997619047	-1.14860476153846	-2.25378614934464	0.0408303294477072	0.11212231070719	-4.35668566508716
SEC61A1	-1.30652302380952	-3.49830423076923	-2.25197025156367	0.0409702685008803	0.112257214052819	-4.35982590675415
PKM.1	-0.381417333333333	6.66916576923077	-2.25162718544051	0.0409967568562805	0.112257214052819	-4.36041904370632
PSMA2	-0.455004966666666	1.51802549230769	-2.25059184189035	0.0410767939623415	0.112315690919888	-4.3622088300904
LTA4H	-1.25234571380952	-0.745687943076923	-2.24676562245398	0.0413738545350988	0.112966558602253	-4.36881991923731
EIF3D	-0.574602851904762	0.0549664476923077	-2.24329265600979	0.041645234513922	0.113399394372574	-4.37481619979132
COX5A	-0.429801252380952	1.25694422307692	-2.24322070126993	0.04165087473559	0.113399394372574	-4.37494038904201
SPCS2	-0.953492261904762	-3.08654107692308	-2.23866677616917	0.0420092993459533	0.1141710859182	-4.38279645773275
DSTN	0.465223754761905	0.711356515384615	2.2381062864885	0.0420536131516882	0.1141710859182	-4.38376286372022
SCFD1	-1.16437073095238	-1.75345883846154	-2.22464068240915	0.0431315105027944	0.116931602127972	-4.40694693091189
DDX3X	-0.609341666666667	1.92303911538462	-2.22155486746646	0.0433821450351983	0.117444732103776	-4.41225072748952
RBBP4	-0.465099523809524	3.22104546153846	-2.21573271603551	0.0438587480530426	0.118493157308654	-4.42224830923315
SF3B5	-0.655566217857143	0.0216134207692308	-2.21531374813105	0.0438932332977197	0.118493157308654	-4.42296727297564
ACTB	0.618737928571429	2.33973707692308	2.21367452628984	0.0440284017176424	0.118585346208946	-4.42577962456012
ALDH1A1	-1.17620097619048	-2.49476415384615	-2.21339734423742	0.0440512963189971	0.118585346208946	-4.42625507915147
BCAP31	0.943293911904762	-1.24313784230769	2.21260768923554	0.0441165811144988	0.11859429249038	-4.42760943354854
CSE1L	-1.97199363333333	1.78964470769231	-2.20874516792748	0.0444372220621422	0.119288699897532	-4.43423086201379
