logFC	AveExpr	t	P.Value	adj.P.Val	B
MT.CO2	-0.3263636275	-0.195118108571429	-0.927966573123714	0.381243193845015	0.728970502516842	-5.72971128861729
SF3B5	0.423585813333333	-0.280955602857143	0.927006058991479	0.381711628039539	0.729137780506664	-5.7305736267768
TXN	0.337743333333333	2.52935414285714	0.925814278343601	0.382293438367155	0.729514779974174	-5.73164260971088
GNAI2	-0.501204333333333	2.69497814285714	-0.924778670995683	0.382799537291735	0.729514779974174	-5.73257062582468
NAE1	0.651539433333334	-1.23707181428571	0.924261562681247	0.383052431491141	0.729514779974174	-5.73303370244236
ATP6V1E1	0.383386083333333	-2.11433542857143	0.922039293471251	0.384140641883055	0.73030123159537	-5.73502143101789
TXNDC12	-0.296825333333333	-1.93383985714286	-0.9214314426387	0.384438692393794	0.73030123159537	-5.73556446688945
ABHD10	0.385555916666666	-1.681396	0.920083746911131	0.38510012066046	0.73030123159537	-5.73676744338138
SNX5	-0.690762583333334	-3.25466585714286	-0.919076552660754	0.385594981415499	0.73030123159537	-5.73766556840875
BCAS2	0.645948758333333	-1.45457784285714	0.918134411452273	0.386058302226825	0.73030123159537	-5.73850497673287
TUBB	-0.38955475	6.61034271428571	-0.917662320556615	0.386290617916244	0.73030123159537	-5.73892533230224
GNPDA1	-0.622122858333334	-1.31833805714286	-0.916442206032249	0.386891510467555	0.73030123159537	-5.74001094013201
ATAT1	-0.594550983333334	-0.733381514285714	-0.91628429794701	0.386969328450166	0.73030123159537	-5.74015135620679
PUF60	0.3135165	2.00338571428571	0.915816328301072	0.38720001385514	0.73030123159537	-5.7405673740846
KTN1	-0.41116265	1.20231158571429	-0.915652176742445	0.38728095614906	0.73030123159537	-5.74071326220721
RPL18	-0.512602525	-0.654631271428571	-0.913365065490356	0.38841000846188	0.731093208906229	-5.74274374175828
SRP14	0.27435375	3.13792242857143	0.912723639849598	0.388727085858146	0.731093208906229	-5.74331246728441
NANS	0.396216033333333	-1.56255412857143	0.911765174102977	0.389201239143004	0.731093208906229	-5.74416170496267
YBX1	0.401403033333333	0.742299871428571	0.911119510535223	0.389520887351291	0.731093208906229	-5.74473338629198
NOP56	0.426044975	-0.536467371428571	0.910386995849903	0.389883765116755	0.731093208906229	-5.74538157545326
NDUFA8	0.620457733333333	-2.02415954285714	0.910167048224077	0.389992772358025	0.731093208906229	-5.7455761218851
CSTF3	0.890076333333333	-3.50893671428571	0.906836811420184	0.391645975843919	0.733473970416106	-5.74851716542368
ILKAP	0.318022083333333	-2.02176257142857	0.905745220105083	0.392188976530239	0.73377292383077	-5.74947930914617
GRHPR	-0.301120313333333	0.448222987142857	-0.902267378384382	0.393922649101344	0.735616632958005	-5.75253853524602
RBM15B	0.85554775	-2.68134242857143	0.901268385146531	0.394421667273397	0.735616632958005	-5.75341553831533
CARHSP1	-0.298883166666667	2.00183871428571	-0.898914939286733	0.395599078630275	0.735616632958005	-5.7554785144074
PDAP1	0.500797666666667	-1.43466122857143	0.898553458925202	0.395780150389451	0.735616632958005	-5.75579499586421
DIABLO	-0.321918991666667	-1.10825865714286	-0.898375254097551	0.395869438398936	0.735616632958005	-5.75595097921066
RTN3.1	-0.711955484166667	-0.0762748814285714	-0.898088507967863	0.396013140783306	0.735616632958005	-5.75620191696882
ISYNA1	0.367647416666667	1.97492742857143	0.897861263132645	0.396127051064058	0.735616632958005	-5.75640073812109
GNB1	-0.50582175	3.897144	-0.897472047969604	0.396322206900762	0.735616632958005	-5.75674117646039
PPP2R2A	0.698798051666666	-1.62172299571429	0.896851658531292	0.396633419651338	0.735616632958005	-5.75728357272516
PPIL3	0.671705916666666	-2.34971528571429	0.894298292560242	0.397916157520366	0.736638549590276	-5.75951276128993
EIF3I	0.334235361666667	0.365443901428571	0.89384823914269	0.398142562526547	0.736638549590276	-5.75990514514644
CNPY2	0.273915684166667	-0.114840261428571	0.890912779145673	0.399621569517403	0.736638549590276	-5.7624605519123
SDCBP	-0.526995000000001	-3.136389	-0.890764543007636	0.399696362255097	0.736638549590276	-5.7625894161792
KIF2A	-0.45251825	-1.90007714285714	-0.890762080672736	0.399697604714794	0.736638549590276	-5.76259155658394
SEC23A	-0.465750331666667	-1.00939012	-0.890427840169427	0.399866283689782	0.736638549590276	-5.76288205357624
RPL7	-0.440061531666667	0.734065175714286	-0.890403633115748	0.399878502102558	0.736638549590276	-5.76290308913163
RPS19	0.346869416666667	1.75581057142857	0.889227343674455	0.400472554436288	0.737001393920804	-5.76392471037999
TAGLN3	0.650636108333334	1.86657527142857	0.888489344169598	0.400845585721817	0.737001393920804	-5.76456511506581
AIMP1	0.82547885	-2.1196916	0.887123218919946	0.401536772707619	0.737075321714479	-5.76574944729245
RPS13	0.302552416666667	2.33287557142857	0.886887762923708	0.401655987747232	0.737075321714479	-5.76595342192259
LIG3	0.61741675	-3.45693357142857	0.881677704992434	0.404300450154559	0.740897382192761	-5.77045566488539
HAT1	0.41527495	-2.34606227142857	0.8810584722246	0.404615583972998	0.740897382192761	-5.77098934317093
FADS2	0.599845853333333	-1.47991825571429	0.880499833508031	0.404900032274623	0.740897382192761	-5.77147053845118
GLYR1	0.357859208333333	-0.436992542857143	0.878120432185507	0.406113187111192	0.742407488186075	-5.77351731353302
C17orf49	0.460021983333333	-0.494850271428571	0.875466554889062	0.407469358862479	0.742976720935574	-5.77579488979538
KPNA4	0.562243083333333	-3.47736042857143	0.875447271857631	0.407479224644753	0.742976720935574	-5.77581141813483
ATP2A2	0.421698615	-0.837424297142857	0.875232519069614	0.407589110231114	0.742976720935574	-5.77599547225525
SEMG1	-0.8412417	-2.23031545714286	-0.870586255053583	0.409971725340087	0.745910355485855	-5.77996856209891
TSN	0.247238358333333	0.920313271428571	0.870574245888095	0.409977896536635	0.745910355485855	-5.77997880900869
RPL26	0.396769058333333	1.02123675714286	0.868488420451606	0.411050754191813	0.746180773658506	-5.78175680751744
AHCYL1	0.539847583333333	-3.352158	0.868419262224526	0.411086360445531	0.746180773658506	-5.78181569979571
RPS20	0.410127491666667	1.7145701	0.867541115446135	0.411538667414454	0.746180773658506	-5.7825631605476
EPB41L2	-0.802728750000001	-3.60662585714286	-0.866644188643542	0.412001013552993	0.746180773658506	-5.7833259695918
HIST1H2BN	0.273074166666668	8.80488728571429	0.866499177827757	0.412075798201171	0.746180773658506	-5.78344923642554
PABPC1	0.28868575	3.00713171428571	0.862236772310881	0.414278315993586	0.746967150227035	-5.78706497828419
MTHFD1	-0.417145491666667	1.19831778571429	-0.86145463038762	0.414683380246134	0.746967150227035	-5.78772687605074
HNRNPA1	0.249897083333335	7.281306	0.861261869459307	0.414783252594712	0.746967150227035	-5.78788992701294
DDT	-0.306836958333334	-1.11906442857143	-0.860346811861255	0.415257590788434	0.746967150227035	-5.78866354076263
POLD3	0.5308685	-3.01073842857143	0.859717139347704	0.415584217568331	0.746967150227035	-5.78919549146673
EIF4EBP2	1.23466633333333	-2.33931228571429	0.859166509899059	0.415869992131234	0.746967150227035	-5.78966040479409
INTS3	-0.716848775	-3.05706912857143	-0.859095300175546	0.415906959881341	0.746967150227035	-5.78972051153363
ALDH1B1	0.374944333333333	-1.89547357142857	0.8583362105223	0.416301177844412	0.746967150227035	-5.79036099068572
PHB2	-0.261089583333333	3.10744171428571	-0.857106028497166	0.416940610593151	0.746967150227035	-5.79139796709935
STIP1	0.236230250000001	3.78790328571429	0.85628553033987	0.417367481625186	0.746967150227035	-5.79208892450037
PPID	0.6227775	-2.23435485714286	0.856280767962152	0.417369960195192	0.746967150227035	-5.7920929334069
PSMD11	0.26518775	2.40179914285714	0.855998025784491	0.417517131478448	0.746967150227035	-5.7923309092588
OXSR1	0.25915635	-1.51062924285714	0.855870511297851	0.417583516584602	0.746967150227035	-5.79243821339452
TROVE2	-0.380984866666666	1.20130507142857	-0.855101164605558	0.41798420344177	0.746985775338513	-5.79308534456138
PDS5A	-0.610538083333333	-2.75522642857143	-0.853437649173042	0.418851516151667	0.747837501785719	-5.79448296707735
MUT	-0.325493666666667	-2.89345628571429	-0.851132130836239	0.420055654286993	0.749147748912824	-5.79641627958291
PYCR1	0.310042575	-0.404580435714286	0.848739420345164	0.421307913586552	0.749147748912824	-5.79841816022632
SRR	-0.810059625	-2.30400678571429	-0.847561195594638	0.421925520558784	0.749147748912824	-5.79940222723462
MTA1	0.532424233333333	-1.67034318571429	0.847529523913899	0.421942131156665	0.749147748912824	-5.79942866425582
PHGDH	-0.383500833333333	2.803335	-0.84752293384237	0.421945587457664	0.749147748912824	-5.79943416502554
RPL9	-0.353187166666666	2.38601657142857	-0.8473984357272	0.422010886848075	0.749147748912824	-5.79953807768324
TIMM8A	0.527901583333333	-2.96952371428571	0.846296793698135	0.42258900935669	0.749147748912824	-5.80045701798636
SSR3	-1.00439185833333	-2.65299152857143	-0.84544354844116	0.423037160502244	0.749147748912824	-5.80116807993886
RABL6	0.37281125	-2.26485	0.84491889195555	0.42331289247781	0.749147748912824	-5.80160501503508
RSL1D1	-0.522342333333334	-3.098848	-0.844564133326556	0.423499406647689	0.749147748912824	-5.80190033208625
KIF5C	0.504607198333333	0.653024662857143	0.8425225119426	0.424573910947607	0.749522008501263	-5.80359788094053
MGEA5	0.665984891666667	-0.797700028571429	0.841542097055094	0.425090582728191	0.749522008501263	-5.80441186219492
SARS	-0.261819666666667	1.41787707142857	-0.840239927499989	0.425777498942736	0.749522008501263	-5.80549176731815
MTCH2	-0.910015583333333	-2.55756542857143	-0.839905387036807	0.425954100248504	0.749522008501263	-5.80576898273515
RPL5	0.251589333333333	1.89956	0.839135747408953	0.426360581961381	0.749522008501263	-5.80640639466204
CTNND1	-0.492429891666667	-1.17513725714286	-0.837458641884085	0.427247278918728	0.749522008501263	-5.80779369185962
ASH2L	-0.844631750000001	-3.34142628571429	-0.836871672360873	0.427557918428404	0.749522008501263	-5.80827868905909
RCN2	0.275671416666667	2.05656414285714	0.836083233125299	0.427975429609305	0.749522008501263	-5.80892971237092
TNPO1	0.433865498333333	0.327912081428571	0.836038362855482	0.427999198846302	0.749522008501263	-5.80896674699042
ASF1A	0.995078083333333	-3.17544771428571	0.834520236319701	0.428803943723248	0.749522008501263	-5.81021879465645
GCDH	-0.582868750000001	-3.86277414285714	-0.834211743397202	0.428967602159719	0.749522008501263	-5.81047298822857
ARHGDIA	-0.27872525	2.49594057142857	-0.834042918595621	0.429057183798597	0.749522008501263	-5.81061206438137
HMG20A	0.83849675	-2.779625	0.833217248084037	0.429495488433951	0.749522008501263	-5.81129190730377
COX6A1	-0.238483460833333	0.01615612	-0.832419285038143	0.429919381595307	0.749522008501263	-5.81194840595084
MYO1B	-0.4908978925	-1.13891991857143	-0.831873333411098	0.430209569641203	0.749522008501263	-5.81239726971165
RPS25	0.268959916666667	1.52602828571429	0.831762777716645	0.430268349613385	0.749522008501263	-5.81248813528749
ATP5O	-0.233779	2.267783	-0.831547881377283	0.430382621182223	0.749522008501263	-5.81266472963689
NDUFA6	-0.599690233333333	-2.0569282	-0.830838897311615	0.430759775000726	0.749522008501263	-5.81324707962904
NIT1	0.507065333333333	-2.49285428571429	0.826428380657027	0.433111182427872	0.750847265123341	-5.81686055245575
CSNK2B.LY6G5B.1181	0.460425666666667	-2.84964471428571	0.826335625713753	0.433160729134269	0.750847265123341	-5.81693637363195
COX6B1	-0.400405208333333	0.939668442857143	-0.826210071089987	0.433227802650468	0.750847265123341	-5.81703899515598
COLGALT1	-0.4007115	-2.938537	-0.82577110815792	0.4334623612021	0.750847265123341	-5.81739767766507
CASP6	0.517978166666666	-4.15126885714286	0.824896399721348	0.433930022148031	0.750847265123341	-5.81811194088025
MCM4	0.6832226	-1.72559291428571	0.824804515262778	0.433979168303541	0.750847265123341	-5.8181869346852
TUBB4B	-0.398329583333331	8.85054757142857	-0.823822816286296	0.434504489968898	0.750847265123341	-5.81898773895203
PFDN1	0.534936408333333	-0.933374314285714	0.823449510031695	0.434704367449072	0.750847265123341	-5.81929204884124
SERPINB7	0.876138566666666	-2.43875854285714	0.822800442029641	0.435052046510859	0.750847265123341	-5.81982087933911
TIGAR	0.559463	-2.07727214285714	0.821537014259067	0.435729365763295	0.750895406136366	-5.8208492654922
APRT	0.44796055	-1.32704445714286	0.821284966986397	0.435864574826281	0.750895406136366	-5.82105426563189
LARP1	-0.368190425	-0.818992571428571	-0.819846322937073	0.436636882147726	0.751111754600968	-5.82222336854622
UBQLN2	-0.320018508333334	-0.834187914285714	-0.819589192588204	0.436775017173917	0.751111754600968	-5.82243214348379
NTMT1	0.769367916666667	-2.96366014285714	0.8182060327922	0.437518594222345	0.751715071222233	-5.82355425162571
FBL	0.2762419	0.936691485714286	0.816234895223625	0.43857977573575	0.752862502922175	-5.82515063109395
NSFL1C	0.386940708333333	0.198547657142857	0.812341027006112	0.440681297695484	0.755792118090641	-5.8282947279842
HEXA	-0.475323750000001	-3.54844742857143	-0.811140638015075	0.441330544947654	0.75622798838837	-5.82926144343395
DLGAP4	0.221293666666666	-1.98357485714286	0.810207157982516	0.441835885593302	0.756416712903023	-5.83001238041359
SND1	0.386814166666667	1.916726	0.809396352370387	0.442275139165721	0.756492061093109	-5.83066404433002
MBD3	-0.671210000000001	-2.68469142857143	-0.808514879350353	0.442753017276105	0.756633281309343	-5.8313718850508
CAPZA1	0.232580916666667	2.47967328571429	0.807479101066467	0.443315003014261	0.756692512560234	-5.83220280978052
PLAA	0.493787333333333	-3.00349685714286	0.80686065437653	0.443650789175878	0.756692512560234	-5.83269851579113
PHPT1	0.346106	1.76738914285714	0.805860856750335	0.444193999269174	0.756692512560234	-5.83349921360719
PIGK	0.546883083333332	-3.77191128571429	0.805538826769935	0.444369061712489	0.756692512560234	-5.83375693712425
HMGN1	0.68214591	-2.35800450285714	0.804633380306132	0.44486153542518	0.756857758936706	-5.83448111079967
RPL30	0.318160758333334	1.32129018571429	0.802226707943535	0.446172345745143	0.758403142067651	-5.83640263518629
TRNT1	0.526177833333333	-2.57543871428571	0.800884049052815	0.446904781415357	0.758403142067651	-5.83747253236364
NXN	0.6433165	-2.25147842857143	0.800773739584559	0.446964993005503	0.758403142067651	-5.83756036542516
VAT1L	0.806184691666666	-2.1105936	0.80005978930775	0.447354831449518	0.758403142067651	-5.83812859672861
NUCKS1	0.874810749999999	-2.95106185714286	0.799045147958431	0.447909255860919	0.758671075856459	-5.83893541361274
PFDN2	0.313218941666667	0.417456114285714	0.795121289916759	0.450057758663587	0.76141881360201	-5.84204744910891
RPS27	-0.50345348	-1.24063919714286	-0.794627876677115	0.450328422456021	0.76141881360201	-5.84243786421002
HSPA6	0.2826615	1.80936114285714	0.792501178858039	0.451496298618176	0.76141881360201	-5.84411828221015
ANXA7	-1.03930571666667	-2.69090668571429	-0.791785384381185	0.451889839912219	0.76141881360201	-5.84468301487964
PTGES3	0.334314916666667	1.91645357142857	0.791213308469117	0.452204532757604	0.76141881360201	-5.84513404965839
PSMA1	0.2258905	2.04149571428571	0.789442062900076	0.453179819482124	0.76141881360201	-5.84652878462172
NNT	-0.360769491666667	-1.73084967142857	-0.789371868041466	0.45321849968933	0.76141881360201	-5.84658400386589
RPS10.NUDT3	-0.254910333333333	-1.31733428571429	-0.789365717115467	0.453221889205129	0.76141881360201	-5.84658884233425
MYL12A	-0.265426001666667	-0.330050465714286	-0.788755649629981	0.453558157074134	0.76141881360201	-5.84706857795073
MYH14	0.812667083333333	-3.92996785714286	0.788663632396937	0.453608891450545	0.76141881360201	-5.84714090985192
ATP1A1	0.88334875	-2.75355471428571	0.788122269650799	0.453907453667656	0.76141881360201	-5.84756631388247
NT5DC2	0.405884491666667	-1.47174822857143	0.786751400348307	0.454664085186802	0.761856550923779	-5.84864244093594
DYNLL1	0.238718	2.91184471428571	0.785186843474837	0.455528662606955	0.761856550923779	-5.84986867457218
CCT8	0.237132166666667	3.87572157142857	0.784449542658474	0.455936481836454	0.761856550923779	-5.85044582333512
SAMM50	-0.421101083333334	-3.55212614285714	-0.784170661395261	0.456090802241845	0.761856550923779	-5.85066400798051
VAT1	-0.402522	2.34838257142857	-0.783631300904903	0.456389360331923	0.761856550923779	-5.85108579383725
KPNB1	0.217009	2.43367885714286	0.783329153964014	0.456556668709287	0.761856550923779	-5.85132196862159
CKAP4	-0.234123583333333	3.42666557142857	-0.78023029792405	0.458274994296101	0.763416105712662	-5.85373974827036
NAGK	0.75265525	-2.74003171428571	0.780205110181505	0.458288978821238	0.763416105712662	-5.85375936686425
ARPC5	-0.3303502	-1.36404615714286	-0.776937778188397	0.460105476942575	0.763974356608485	-5.85629971419618
SH3GLB1	-0.402950666666667	-0.909488342857143	-0.776379417919843	0.460416385458115	0.763974356608485	-5.85673293265465
RPL27	0.524104608333333	1.15086058571429	0.775622757957734	0.460837937335852	0.763974356608485	-5.85731958466835
PTBP1	0.250654250000001	3.597796	0.774997883249735	0.461186264182503	0.763974356608485	-5.85780369453883
HSBP1	-0.259732533333333	-0.260031442857143	-0.774363615461233	0.461540007814186	0.763974356608485	-5.85829474216471
UBLCP1	0.3653865	-2.30734328571429	0.773948082055752	0.461771857690324	0.763974356608485	-5.85861626106608
NPM3	0.949285041666667	-2.59397892857143	0.773780463771371	0.461865403644213	0.763974356608485	-5.85874591412557
CMPK1	-0.286292291666667	-0.157103971428571	-0.773433117327009	0.462059294411698	0.763974356608485	-5.85901451119046
VARS	0.641706783333333	-1.77936225714286	0.772639381739063	0.462502567035179	0.763974356608485	-5.85962790808213
DYNC1LI1	0.852079066666667	-2.85341375714286	0.772050190637285	0.462831793251215	0.763974356608485	-5.86008288678634
MOGS	-0.48314535	-1.87406794285714	-0.771337927764837	0.463229998713649	0.763974356608485	-5.86063250801069
SERPINB6	-0.981554781666667	-2.57390622	-0.771009103430937	0.463413912237435	0.763974356608485	-5.86088610117914
PSMD5	0.281696358333333	-1.17582161428571	0.769681635951102	0.464156870156012	0.7645406622019	-5.86190892286677
SSB	0.251009416666667	3.24409171428571	0.768455676032226	0.464843723634576	0.765013660392587	-5.86285219787799
NDUFS3	0.382094755	-0.20795366	0.767362492730243	0.465456760670408	0.765364467287938	-5.86369223065739
RPL36A	0.259029791666667	-1.19018215714286	0.765465906729349	0.466521611415441	0.766106536189647	-5.86514719951142
ACTG1	-0.331232916666665	9.41036628571429	-0.763493803752411	0.467630583388785	0.766106536189647	-5.86665684040232
EIF4G1	-0.409382480833333	0.875646012857143	-0.763137169911186	0.467831316504888	0.766106536189647	-5.8669294876225
MAPT	-0.540679263333334	-0.315876734285714	-0.762723334931342	0.468064317463404	0.766106536189647	-5.86724572874548
CLTA	-0.345625291666667	-1.0241231	-0.762543762104972	0.468165446139695	0.766106536189647	-5.86738290766136
OGT	-0.457204916666667	-2.33609871428571	-0.762287767007644	0.468309638109659	0.766106536189647	-5.86757841918369
UBA1	0.279018333333334	4.96422928571429	0.760780624728239	0.469159151050046	0.766210871631182	-5.8687283330058
CKAP5	0.316581125	-1.2881303	0.760350186676658	0.46940195888534	0.766210871631182	-5.86905638963551
MCM2	0.250288166666667	2.13989885714286	0.758960547301528	0.470186416888038	0.766210871631182	-5.87011441311026
DMD	1.325934	-0.951921571428571	0.758543276210226	0.470422138196197	0.766210871631182	-5.87043178546114
EEF1D	0.247351083333334	1.65659585714286	0.75842432019585	0.470489352199197	0.766210871631182	-5.87052223487757
HMGCL	-0.448133083333334	-3.52387428571429	-0.757015692346067	0.471285756978167	0.766210871631182	-5.87159237554129
CDC37	-0.25894355	-0.531686157142857	-0.756896131709176	0.47135339484954	0.766210871631182	-5.87168312780186
PRDX4	-0.326946103333333	1.14669349142857	-0.756410885945844	0.471627974234107	0.766210871631182	-5.87205132652466
TCEA1	0.500131383333333	-1.72139042857143	0.754552002633438	0.472680815342854	0.766210871631182	-5.87345995195894
PPP2R5C	-0.523024641666667	-2.10206144285714	-0.752446640574387	0.473875134512237	0.766210871631182	-5.87505176319358
PFN1	-0.208715	4.22370871428571	-0.75187309838524	0.47420083590186	0.766210871631182	-5.87548474232998
LAMTOR5	-0.625084916666667	-3.16216328571429	-0.751656971508491	0.474323607712573	0.766210871631182	-5.87564782754319
ALDH9A1	-0.596592483333333	-1.07607104285714	-0.751181144647139	0.474593977178456	0.766210871631182	-5.87600673549724
C11orf98	0.264936	-2.371695	0.74960122044602	0.475492434829881	0.766210871631182	-5.87719704444156
RAB11B	-0.262605833333333	1.92826014285714	-0.749480202525167	0.475561300465006	0.766210871631182	-5.87728813008966
U2AF1	0.339518708333333	1.06267484285714	0.749183509708134	0.475730162275994	0.766210871631182	-5.87751138615704
GFPT1	0.461217583333333	-2.97716957142857	0.748855847141959	0.475916696334406	0.766210871631182	-5.87775785811026
NDUFV1	0.233886416666667	-2.00790671428571	0.748748263308464	0.475977952925643	0.766210871631182	-5.87783876382563
BPNT1	0.412385166666667	-3.209556	0.748266974906445	0.476252054777865	0.766210871631182	-5.87820058229199
RPS9	-0.239304166666667	1.13632117142857	-0.748042732635703	0.476379800021477	0.766210871631182	-5.87836909271681
MRPL15	0.762675666666667	-0.3714517	0.746685735788947	0.477153328625568	0.766810638949905	-5.87938790263419
PICALM	-0.28473725	-1.232801	-0.744851722085208	0.478200083076167	0.767848119972973	-5.8807623186528
PRDX6	-0.229369916666667	3.64829585714286	-0.742260862343783	0.479681372027884	0.769581010948341	-5.88269895601083
TCEB2	0.53432738	-0.582849231428571	0.74023423244947	0.480842164904094	0.77039731259918	-5.88420978296917
ZNF362	-0.464770583333333	-3.58611014285714	-0.739388459599086	0.481327141664611	0.77039731259918	-5.88483924204259
COPZ1	-0.3089500775	-0.191530298571429	-0.73926546706776	0.481397693766259	0.77039731259918	-5.88493072644332
VPS35	-0.454500185833333	0.486074858571429	-0.737759809071155	0.482261931206931	0.770422108134281	-5.88604960123159
HSP90B1	-0.211043916666666	4.99563885714286	-0.736539142766281	0.482963328940475	0.770422108134281	-5.88695524881038
FKBP1A	0.357947991666667	0.889501857142857	0.736507138256736	0.482981727761575	0.770422108134281	-5.88697897645059
CSTB	-0.199200666666667	2.22446128571429	-0.736144726990774	0.483190103447119	0.770422108134281	-5.88724760030251
SALL2	-0.810100166666667	4.10282971428571	-0.735734948244582	0.48342578467569	0.770422108134281	-5.88755119590357
RBM42	0.505188416666666	-2.80367142857143	0.734953058256652	0.483875690945094	0.770497564450009	-5.88813007472931
SSR1	0.626071083333333	-3.39348657142857	0.733741560119254	0.484573336396803	0.770967053918106	-5.88902596634169
TMPO.1	0.276606211666667	-0.324342305714286	0.732073102622562	0.485535195272168	0.771855783846287	-5.8902576820595
POLR2G	0.295538583333333	-2.70961785714286	0.730645275058785	0.486359317489867	0.772524260311705	-5.89130982866919
AP2A1	-0.617696109166667	-1.22053396142857	-0.729064992562315	0.487272493554835	0.773117377301419	-5.89247224292739
CDC26	-0.54361875	-3.29063071428571	-0.728601420987457	0.487540582237624	0.773117377301419	-5.89281282027382
ASNA1	-0.374109963333333	-0.654340691428571	-0.726665425372764	0.488661224191617	0.774252966144665	-5.89423312990933
PPM1G	0.482681991666666	-1.57326491428571	0.722237219202152	0.491230735819253	0.777680420478123	-5.89746947522158
PLOD2	-0.409009416666667	-4.1026	-0.721115263037846	0.491883145137738	0.778069702308785	-5.89828672591743
EIF4E	0.4185626	-1.76502662857143	0.719913541561131	0.492582556898019	0.778532629151782	-5.89916085373604
ANP32B	0.2493835	1.65887514285714	0.718345373358595	0.493496206730097	0.778752867998676	-5.90029962633041
CALM2	-0.394965833333332	5.45570042857143	-0.718277720585259	0.493535647273978	0.778752867998676	-5.90034870581141
FXR1	0.333661825	-0.82701	0.71632423285378	0.494675375631682	0.779908294035453	-5.90176415015671
DUSP3	0.501557166666667	-2.41858942857143	0.714469037687608	0.495759321065472	0.780267557632666	-5.90310526576681
NUBP2	0.464049	-2.62042785714286	0.714160966251877	0.495939467150544	0.780267557632666	-5.9033276763536
CASP3	-0.342322875	-1.21840892857143	-0.713086693181662	0.496567981265695	0.780267557632666	-5.90410258802531
ATG4B	-0.46645525	-2.80767514285714	-0.712908271644906	0.496672417964141	0.780267557632666	-5.90423119137724
STRAP	0.381142235833334	0.84065502	0.711743069116112	0.497354799887703	0.780267557632666	-5.90507036021626
PPP1CB	0.240104333333334	2.44342385714286	0.711206660222233	0.497669140675432	0.780267557632666	-5.90545627471617
EEF1A1	-0.235974333333333	6.78883514285714	-0.711056958156293	0.497756890213942	0.780267557632666	-5.90556393118898
PSMB5	0.286974633333333	1.18112782857143	0.708462370511941	0.499279308393949	0.782013581232421	-5.90742665481271
PSMD13	0.353087008333333	0.587150228571429	0.706852159353037	0.500225620426226	0.782415462381198	-5.90857967681068
PSMD7	-0.455321191666667	1.16337367142857	-0.706417880608837	0.500481039291042	0.782415462381198	-5.90889025763723
FLOT1	-0.364008658333333	-1.10843058571429	-0.705939916839951	0.500762247344288	0.782415462381198	-5.90923188754287
KDELC2	-0.493520833333334	-3.64899442857143	-0.701855874934556	0.503169178222083	0.785271675842967	-5.91214275097029
LRRC47	0.262205334166667	0.0971015471428571	0.701446514886481	0.503410839215946	0.785271675842967	-5.91243370325878
UBE2L3	0.444751183333333	-0.1634557	0.700206333264002	0.504143415676903	0.78577402085146	-5.91331425348893
COPB1	0.284019008333333	0.769127157142857	0.698478104775462	0.505165408472083	0.786216844589149	-5.91453904756952
C12orf10	0.560183146666666	-0.912747533571429	0.696081985289129	0.506584528697779	0.786216844589149	-5.91623278320448
USMG5	0.72306	-2.93794514285714	0.695815965058331	0.506742236485002	0.786216844589149	-5.91642050888057
TOMM70A	0.226041166666667	-1.66508471428571	0.693963115542781	0.507841542260984	0.786216844589149	-5.91772628359055
RBBP4	0.230425166666667	3.00638414285714	0.69386582504503	0.507899306792061	0.786216844589149	-5.91779476346824
RANBP1	0.340558116666667	1.02222872857143	0.693755211880505	0.507964986457271	0.786216844589149	-5.91787261052763
CYB5B	-0.235833916666667	1.54238057142857	-0.693657772747785	0.508022848109233	0.786216844589149	-5.91794117696698
MRPL50	-0.651156666666667	-3.22222914285714	-0.692461857113381	0.508733349443549	0.786216844589149	-5.91878203531538
KIAA1429	0.659377833333333	-3.548261	0.692298647329757	0.508830361975384	0.786216844589149	-5.91889669060154
KDM3B	0.66387475	-3.155228	0.692287629918791	0.50883691118725	0.786216844589149	-5.91890442950471
EIF2AK2	-0.652473	-3.43272128571429	-0.690580893223429	0.509852108162928	0.786216844589149	-5.92010197603183
UFC1	-0.389158166666667	-3.58581157142857	-0.690542514283597	0.509874951269452	0.786216844589149	-5.92012887506151
IDH2	-0.235757333333333	4.21403414285714	-0.689364941765664	0.510576154046716	0.786216844589149	-5.9209535727934
RPRD1A	0.689097416666667	-2.74230628571429	0.688594680100436	0.511035145253138	0.786216844589149	-5.92149234556594
EIF1	0.597491016666667	0.826404428571429	0.687524561133455	0.51167324824972	0.786216844589149	-5.92223997865343
ABAT	0.39749568	0.497348541428571	0.687420566296568	0.511735286141091	0.786216844589149	-5.9223125795287
BOLA2	0.291194533333333	-0.862029442857143	0.687023912517025	0.511971952394454	0.786216844589149	-5.92258940267054
MGMT	0.218745749999999	-3.18872257142857	0.686932155628653	0.51202670955751	0.786216844589149	-5.9226534194083
KPNA3	0.319048941666666	-1.24922401428571	0.686587891387709	0.512232186626264	0.786216844589149	-5.92289353776793
TTN	-0.297136716666666	1.44875794285714	-0.685413514107199	0.512933512559931	0.786287749615966	-5.92371184774369
NEFL	-0.428504241666667	-0.4705591	-0.684509535048796	0.513473768842766	0.786287749615966	-5.92434090243735
POLDIP2	-0.383585416666667	-3.901699	-0.684447580970473	0.513510808265391	0.786287749615966	-5.92438398781772
GPX4	-0.210866484333333	0.0464932745714286	-0.683153352938779	0.514284948308858	0.786843637940172	-5.92528326029369
RPS2	0.258803766666667	1.1006887	0.678327367642755	0.517178024849814	0.789103711993861	-5.92862326953973
